0002_5.jpg	110584	0	1.98489	0	0
0003_6.jpg	110845	0	2.14939	0	0
0001_1.jpg	110908	0	1.78864	0	0
0021_3.jpg	110928	0	2.06575	0	0
0025_2.jpg	111124	0	1.64824	0	0
0012_4.jpg	111269	0	1.71345	0	0
0016_3.jpg	111516	0	1.80671	0	0
0021_1.jpg	111622	0	1.7039	0	0
0003_2.jpg	111870	0	1.99337	0	0
0016_1.jpg	112048	0	1.38556	0	0
0022_5.jpg	112234	0	1.63318	0	0
0028_5.jpg	112240	0	1.78095	0	0
0002_1.jpg	112324	0	1.91434	0	0
0012_3.jpg	112335	0	1.63602	0	0
0026_6.jpg	112669	0	1.98593	0	0
0010_3.jpg	112682	0	1.58704	0	0
0027_2.jpg	112802	0	1.78767	0	0
0024_4.jpg	112859	0	1.6394	0	0
0019_2.jpg	112916	0	1.64948	0	0
0019_3.jpg	113160	0	1.86032	0	0
0033_2.jpg	113373	0	1.48465	0	0
0033_1.jpg	113466	0	1.7929	0	0
0034_2.jpg	113509	0	1.75666	0	0
0026_5.jpg	113525	0	1.84091	0	0
0029_4.jpg	113551	0	2.01229	0	0
0044_2.jpg	113600	0	2.09056	0	0
0022_1.jpg	113631	0	1.38145	0	0
0038_2.jpg	113678	0	1.45309	0	0
0040_2.jpg	113724	0	1.63926	0	0
0017_5.jpg	114037	0	1.89827	0	0
0042_1.jpg	114062	0	1.86123	0	0
0041_6.jpg	114096	0	1.72039	0	0
0019_4.jpg	114109	0	1.77805	0	0
0010_2.jpg	114118	0	1.60759	0	0
0004_2.jpg	114176	0	1.62982	0	0
0015_3.jpg	114228	0	1.71759	0	0
0023_1.jpg	114259	0	1.73984	0	0
0018_2.jpg	114292	0	1.58773	0	0
0025_1.jpg	114355	0	1.53417	0	0
0028_2.jpg	114376	0	1.67202	0	0
0042_2.jpg	114391	0	1.76716	0	0
0007_3.jpg	114408	0	1.47391	0	0
0035_2.jpg	114461	0	1.82787	0	0
0002_4.jpg	114512	0	1.92913	0	0
0023_2.jpg	114533	0	1.7945	0	0
0011_3.jpg	114565	0	1.98302	0	0
0011_4.jpg	114588	0	1.41338	0	0
0026_4.jpg	114628	0	2.01125	0	0
0033_3.jpg	114638	0	1.72093	0	0
0027_4.jpg	114682	0	1.95177	0	0
0015_1.jpg	114711	0	1.88989	0	0
0024_3.jpg	114822	0	1.80219	0	0
0035_3.jpg	114902	0	1.66973	0	0
0018_3.jpg	115083	0	1.9403	0	0
0007_5.jpg	115084	0	1.26542	0	0
0037_3.jpg	115113	0	1.86563	0	0
0025_3.jpg	115151	0	1.72307	0	0
0023_4.jpg	115187	0	1.81662	0	0
0003_5.jpg	115206	0	2.02565	0	0
0038_1.jpg	115207	0	1.57318	0	0
0012_1.jpg	115230	0	1.702	0	0
0002_2.jpg	115278	0	1.93431	0	0
0027_3.jpg	115297	0	1.84113	0	0
0028_3.jpg	115327	0	1.82595	0	0
0023_5.jpg	115396	0	1.56021	0	0
0013_1.jpg	115425	0	1.59069	0	0
0041_3.jpg	115528	0	1.57018	0	0
0009_1.jpg	115541	0	1.34306	0	0
0044_1.jpg	115541	0	1.83939	0	0
0041_5.jpg	115570	0	1.76423	0	0
0017_4.jpg	115571	0	1.82383	0	0
0003_3.jpg	115601	0	1.68531	0	0
0029_5.jpg	115617	0	1.70631	0	0
0045_1.jpg	115670	0	1.47092	0	0
0019_1.jpg	115674	0	1.62589	0	0
0009_2.jpg	115683	0	1.47955	0	0
0015_2.jpg	115692	0	1.89798	0	0
0024_5.jpg	115714	0	1.74471	0	0
0040_1.jpg	115754	0	1.68862	0	0
0025_5.jpg	115794	0	1.51489	0	0
0030_2.jpg	115801	0	1.77557	0	0
0004_4.jpg	115822	0	1.60535	0	0
0034_3.jpg	115824	0	1.6771	0	0
0031_2.jpg	115832	0	1.5329	0	0
0026_1.jpg	115843	0	1.73582	0	0
0026_3.jpg	115857	0	1.4743	0	0
0003_7.jpg	115883	0	1.69524	0	0
0032_3.jpg	115927	0	1.64227	0	0
0025_4.jpg	115968	0	1.42402	0	0
0027_1.jpg	115972	0	2.06072	0	0
0014_1.jpg	116001	0	1.32784	0	0
0013_2.jpg	116061	0	1.72725	0	0
0026_2.jpg	116064	0	2.11627	0	0
0012_5.jpg	116084	0	1.85552	0	0
0012_2.jpg	116086	0	1.77214	0	0
0007_1.jpg	116104	0	1.18664	0	0
0032_2.jpg	116127	0	1.64614	0	0
0036_1.jpg	116144	0	1.8667	0	0
0044_3.jpg	116156	0	1.59207	0	0
0029_3.jpg	116166	0	2.16627	0	0
0014_2.jpg	116229	0	1.52847	0	0
0003_1.jpg	116239	0	1.4049	0	0
0032_1.jpg	116241	0	1.85542	0	0
0009_4.jpg	116258	0	1.49241	0	0
0028_4.jpg	116258	0	1.79011	0	0
0007_4.jpg	116280	0	1.53441	0	0
0045_2.jpg	116291	0	1.5238	0	0
0040_4.jpg	116301	0	1.51731	0	0
0014_5.jpg	116329	0	1.70762	0	0
0014_4.jpg	116358	0	1.48582	0	0
0016_2.jpg	116367	0	1.8565	0	0
0021_2.jpg	116369	0	2.16079	0	0
0041_4.jpg	116374	0	1.60012	0	0
0039_1.jpg	116382	0	1.82542	0	0
0002_3.jpg	116383	0	1.8188	0	0
0018_1.jpg	116394	0	1.71628	0	0
0018_4.jpg	116396	0	1.69352	0	0
0001_2.jpg	116398	0	1.98486	0	0
0009_3.jpg	116404	0	1.54907	0	0
0008_4.jpg	116407	0	1.31056	0	0
0024_2.jpg	116409	0	1.53772	0	0
0041_1.jpg	116411	0	1.8379	0	0
0041_2.jpg	116412	0	1.90155	0	0
0028_1.jpg	116415	0	1.90153	0	0
0004_1.jpg	116415	0	1.73114	0	0
0003_4.jpg	116417	0	1.74103	0	0
0008_1.jpg	116418	0	1.5285	0	0
0008_3.jpg	116418	0	1.36271	0	0
0036_3.jpg	116418	0	1.79607	0	0
0039_2.jpg	116418	0	1.68045	0	0
0036_2.jpg	116418	0	1.85552	0	0
0008_2.jpg	116418	0	1.37216	0	0
0024_1.jpg	116418	0	1.53693	0	0
0040_5.jpg	116422	0	1.88146	0	0
0008_5.jpg	116422	0	1.50563	0	0
0035_1.jpg	116424	0	1.86464	0	0
